,target,predicted,name
3708,0.21,-0.14424581825733185,HEEH
3709,-1.11,-0.1349358707666397,HHH
3710,-0.29,-0.27500104904174805,HHH
3711,-0.08,0.022861238569021225,EEHEE
3712,0.05,0.14036408066749573,HHH
3713,-0.44,0.4744543135166168,HHH
3714,0.99,-0.11954033374786377,EHEE
3715,-0.18,-0.06066667661070824,HEEH
3716,0.6,0.1332845836877823,EHEE
3717,-0.39,0.04718128219246864,HEEH
3718,-0.15,0.14052177965641022,HHH
3719,0.4,-0.2026025503873825,EHEE
3720,-0.56,-0.14531342685222626,EEHEE
3721,1.1,-0.2375495731830597,EHEE
3722,-0.03,-0.04438380151987076,EHEE
3723,-0.78,-0.23779140412807465,EEHEE
3724,1.09,1.6583000421524048,EHEE
3725,-0.21,0.058299269527196884,EEHEE
3726,0.11,-0.09535633027553558,EEHEE
3727,-0.55,-0.0015851221978664398,EEHEE
3728,-0.63,0.12787342071533203,HEEH
3729,1.29,0.8430548310279846,HHH
3730,0.12,0.06714648008346558,EHEE
3731,0.58,-0.19090794026851654,HEEH
3732,-0.52,-0.1076958179473877,EEHEE
3733,0.04,-0.38918036222457886,HEEH
3734,-0.38,-0.3434680998325348,HHH
3735,0.19,0.5111213326454163,HHH
3736,0.17,-0.13255161046981812,EHEE
3737,-0.34,-0.23047906160354614,EEHEE
3738,-1.02,-0.5321716666221619,EEHEE
3739,1.11,0.4145098030567169,HHH
3740,-0.41,0.7784794569015503,HHH
3741,-0.11,0.08100982010364532,HHH
3742,0.0,-0.15546146035194397,HHH
3743,-0.43,-0.15847298502922058,EEHEE
3744,-0.42,-0.2788054943084717,EEHEE
3745,-0.71,-0.006786145269870758,EHEE
3746,-0.06,0.18145854771137238,HHH
3747,0.63,0.5556661486625671,EHEE
3748,0.76,-0.08630366623401642,EEHEE
3749,0.85,0.005151445046067238,HEEH
3750,-0.34,-0.15516215562820435,HHH
3751,-0.06,-0.23307859897613525,EEHEE
3752,0.33,-0.2079492211341858,HHH
3753,-0.91,-0.3342572748661041,EHEE
3754,0.2,-0.1618504524230957,HEEH
3755,-0.73,-0.07159062474966049,EEHEE
3756,0.05,-0.2591251730918884,HEEH
3757,0.15,0.05143884941935539,HEEH
3758,-0.85,-0.4184894263744354,EEHEE
3759,0.08,-0.440227746963501,HEEH
3760,-0.91,-0.22549916803836823,EEHEE
3761,0.28,-0.0687815248966217,EHEE
3762,0.03,-0.2071523219347,EHEE
3763,-0.94,-0.209528848528862,EEHEE
3764,-0.3,0.24774695932865143,HHH
3765,-0.27,-0.218973308801651,EEHEE
3766,1.03,0.5478914976119995,EHEE
3767,-0.19,-0.010520832613110542,EEHEE
3768,-0.61,-0.32787013053894043,EEHEE
3769,-0.28,-0.27180802822113037,HEEH
3770,-0.56,-0.18666335940361023,HEEH
3771,0.73,-0.38187721371650696,HEEH
3772,1.51,0.9952593445777893,EEHEE
3773,-0.21,-0.11675772070884705,EEHEE
3774,0.13,-0.1883322149515152,EEHEE
3775,-0.47,0.7907558679580688,EEHEE
3776,1.4,1.0138860940933228,HEEH
3777,-0.98,-0.20079661905765533,EEHEE
3778,-1.01,-0.09721316397190094,EEHEE
3779,0.16,-0.16544586420059204,HEEH
3780,0.26,0.07348041236400604,EHEE
3781,0.11,-0.33236467838287354,EHEE
3782,-0.4,-0.3078761100769043,EEHEE
3783,0.35,0.1752064973115921,EEHEE
3784,0.02,-0.14039246737957,EEHEE
3785,0.25,-0.19092345237731934,EEHEE
3786,-0.25,-0.16171370446681976,EEHEE
3787,-0.1,-0.23145268857479095,HHH
3788,-0.26,-0.3810351490974426,EHEE
3789,-0.55,-0.17117871344089508,HEEH
3790,-0.22,-0.07853007316589355,HHH
3791,-0.52,0.014605950564146042,EEHEE
3792,0.96,0.02109658718109131,EHEE
3793,-0.15,-0.26105254888534546,EEHEE
3794,0.31,-0.03863651305437088,HEEH
3795,-0.23,0.3892119228839874,HEEH
3796,0.16,-0.05757063254714012,HEEH
3797,-0.26,-0.08549925684928894,HEEH
3798,0.76,-0.10735055804252625,EHEE
3799,0.35,-0.4234760105609894,HHH
3800,0.08,0.06867894530296326,EEHEE
3801,-0.84,-0.1595602184534073,EEHEE
3802,-0.15,0.3894423544406891,HEEH
3803,-0.32,-0.03454809635877609,HEEH
3804,0.96,0.2833769619464874,HHH
3805,-0.96,-0.24633096158504486,HEEH
3806,-0.18,-0.4054220914840698,HEEH
3807,-0.13,-0.16199560463428497,EHEE
3808,-0.99,-0.265801340341568,EEHEE
3809,-1.26,-0.5012519359588623,HHH
3810,-0.53,-0.06576773524284363,HHH
3811,-0.16,0.06216568127274513,EEHEE
3812,-1.31,-0.06253232806921005,EEHEE
3813,0.37,-0.282563716173172,EEHEE
3814,0.79,1.1602013111114502,EHEE
3815,0.2,0.08639520406723022,HEEH
3816,-0.21,0.020102743059396744,EEHEE
3817,-0.11,-0.042066022753715515,EHEE
3818,0.17,-0.3381783366203308,HHH
3819,-0.22,-0.06595219671726227,HEEH
3820,-0.87,0.10395291447639465,EEHEE
3821,-0.17,-0.49345582723617554,EHEE
3822,0.15,-0.24837400019168854,EEHEE
3823,-0.11,-0.17023225128650665,HEEH
3824,-0.32,0.04242532327771187,HEEH
3825,-0.57,-0.4629330337047577,EEHEE
3826,0.0,-0.4404861629009247,EHEE
3827,0.59,0.7911047339439392,EHEE
3828,-0.15,-0.38901546597480774,EEHEE
3829,-0.24,-0.2850184142589569,EHEE
3830,-0.31,-0.3472937047481537,EEHEE
3831,0.02,-0.24964474141597748,EEHEE
3832,-0.74,-0.5226955413818359,HEEH
3833,-0.38,-0.09987464547157288,EHEE
3834,-0.09,0.2680853307247162,EEHEE
3835,-0.17,-0.16854619979858398,HHH
3836,-0.15,-0.26176202297210693,EHEE
3837,-0.78,-0.2728222608566284,HHH
3838,-0.05,-0.18873560428619385,EHEE
3839,,-0.2976440489292145,HEEH
3840,0.14,0.028747566044330597,HEEH
3841,1.06,-0.33438947796821594,HHH
3842,-0.1,0.020614374428987503,HEEH
3843,-0.28,0.2656795382499695,EHEE
3844,-0.2,-0.11813321709632874,HEEH
3845,-0.67,-0.3120895326137543,HEEH
3846,-0.1,0.11116869747638702,HEEH
3847,-0.1,-0.3490197956562042,EHEE
3848,-0.79,0.03763597086071968,EEHEE
3849,-0.56,-0.2204437404870987,EEHEE
3850,-0.09,-0.308582603931427,EEHEE
3851,0.34,0.33269989490509033,EHEE
3852,0.23,-0.06642889976501465,HHH
3853,-0.02,-0.34415096044540405,HHH
3854,-0.41,-0.21172823011875153,EHEE
3855,-0.44,-0.12275084853172302,EEHEE
3856,-0.38,-0.031357575207948685,EHEE
3857,0.25,-0.25678861141204834,EHEE
3858,-1.08,0.290576696395874,HEEH
3859,0.98,-0.28995054960250854,HEEH
3860,-0.26,-0.044213954359292984,HHH
3861,0.0,-0.3912510871887207,EEHEE
3862,-0.13,0.10330869257450104,HEEH
3863,0.59,-0.17247042059898376,EEHEE
3864,-0.63,-0.22094805538654327,HHH
3865,0.31,0.14476580917835236,EEHEE
3866,-0.45,0.08727945387363434,HHH
3867,-0.35,-0.02807953953742981,EHEE
3868,0.29,-0.16937176883220673,EEHEE
3869,-0.77,0.74314945936203,HEEH
3870,-0.57,-0.11259451508522034,EHEE
3871,1.17,1.2704662084579468,EEHEE
3872,0.85,-0.05859231576323509,HHH
3873,-0.29,-0.4596116244792938,HEEH
3874,0.12,-0.14979982376098633,EEHEE
3875,-0.31,-0.17227056622505188,EHEE
3876,-0.34,-0.24579845368862152,EHEE
3877,-0.44,0.007878486067056656,HEEH
3878,-0.15,-0.18142792582511902,EEHEE
3879,1.5,0.8864592909812927,EHEE
3880,0.16,-0.1645684838294983,EEHEE
3881,1.03,0.8525838851928711,EEHEE
3882,-0.78,-0.41398829221725464,EHEE
3883,0.77,-0.2531015872955322,EHEE
3884,-0.28,-0.23070776462554932,HHH
3885,-0.21,-0.176086887717247,EEHEE
3886,0.29,0.13344834744930267,EHEE
3887,0.23,0.07690717279911041,HEEH
3888,,-0.021118368953466415,HHH
3889,-1.22,-0.35688015818595886,HHH
3890,-0.33,0.1484358310699463,EEHEE
3891,-0.57,-0.16187407076358795,HHH
3892,-0.05,0.0023922137916088104,EHEE
3893,0.91,1.5652546882629395,EHEE
3894,-0.24,0.081839919090271,HHH
3895,-0.68,-0.2290661484003067,EHEE
3896,-0.5,-0.032810844480991364,EHEE
3897,0.09,-0.03201325610280037,EHEE
3898,0.43,-0.027710041031241417,HHH
3899,-0.32,-0.16685141623020172,EEHEE
3900,-0.28,-0.4233102798461914,HEEH
3901,0.67,-0.02123991772532463,EEHEE
3902,0.71,0.31457650661468506,EHEE
3903,0.2,-0.23935088515281677,HEEH
3904,-1.14,-0.18142883479595184,HHH
3905,0.75,0.36049291491508484,EEHEE
3906,-0.67,-0.20202942192554474,HEEH
3907,0.27,0.006862320005893707,HEEH
3908,-0.29,-0.07662642002105713,HHH
3909,-0.21,0.016028739511966705,HHH
3910,-0.26,-0.4724324941635132,HEEH
3911,2.03,2.0872814655303955,HEEH
3912,-0.34,0.030441399663686752,EHEE
3913,0.14,0.3021223843097687,HHH
3914,0.5,0.7116878032684326,HEEH
3915,-0.26,-0.10549566149711609,HEEH
3916,-0.46,-0.04760201647877693,EHEE
3917,1.61,1.6507506370544434,HEEH
3918,-0.8,-0.47771647572517395,EEHEE
3919,-1.32,-0.08335158228874207,HEEH
3920,-0.52,-0.1625642627477646,EEHEE
3921,0.07,-0.0461660660803318,EHEE
3922,0.04,-0.026557806879281998,HHH
3923,-0.14,-0.550982654094696,EHEE
3924,0.18,-0.05567273497581482,EEHEE
3925,-0.34,-0.16333042085170746,EHEE
3926,-0.25,-0.06231936812400818,EEHEE
3927,-0.41,-0.10203887522220612,HEEH
3928,1.0,0.5769071578979492,HHH
3929,0.28,-0.07220669090747833,EEHEE
3930,-0.79,-0.2534004747867584,EHEE
3931,-0.63,-0.23008327186107635,HEEH
3932,-0.36,-0.18976697325706482,HHH
3933,-0.27,-0.2067473977804184,EHEE
3934,0.26,0.25549793243408203,HHH
3935,0.16,-0.2675287127494812,EEHEE
3936,-0.42,0.4384211301803589,EHEE
3937,0.17,-0.2851107120513916,HEEH
3938,-0.35,0.01010531559586525,HEEH
3939,-0.05,-0.1459890753030777,EHEE
3940,-1.34,-0.32992032170295715,HEEH
3941,-0.43,0.16947400569915771,EEHEE
3942,-0.32,-0.3672863245010376,HEEH
3943,-0.05,1.3014700412750244,EEHEE
3944,-0.82,-0.38330480456352234,HHH
3945,0.32,-0.25246480107307434,HEEH
3946,0.11,-0.41912123560905457,EHEE
3947,-0.09,-0.21874527633190155,EEHEE
3948,-0.3,0.5901111364364624,EEHEE
3949,0.17,-0.04782307520508766,HEEH
3950,-0.42,-0.17813359200954437,HEEH
3951,-1.58,-0.08611221611499786,HHH
3952,-0.71,-0.42793557047843933,HHH
3953,-0.02,-0.009725641459226608,HEEH
3954,1.15,1.1270253658294678,EHEE
3955,0.05,-0.33888480067253113,EEHEE
3956,-0.54,-0.2401757836341858,HHH
3957,-0.2,-0.040320783853530884,HEEH
3958,0.76,-0.36687931418418884,EEHEE
3959,-0.31,-0.15759563446044922,HHH
3960,-0.31,-0.046424999833106995,HEEH
3961,-0.0,-0.05987965688109398,HEEH
3962,1.07,0.6755198240280151,HHH
3963,0.07,-0.45180925726890564,EHEE
3964,0.24,-0.2615261375904083,HEEH
3965,0.1,-0.2675158381462097,HHH
3966,-1.28,-0.3648611009120941,HEEH
3967,-0.62,-0.26633211970329285,EHEE
3968,0.13,-0.5423389673233032,HHH
3969,0.16,-0.1995869129896164,HEEH
3970,-1.32,-0.7896338105201721,EEHEE
3971,-0.12,-0.17861472070217133,EEHEE
3972,1.01,-0.06781947612762451,EHEE
3973,-0.37,-0.2963312566280365,EEHEE
3974,-0.47,-0.18545383214950562,HHH
3975,0.16,-0.6282313466072083,HEEH
3976,-0.28,-0.13450311124324799,EHEE
3977,-0.88,-0.561190128326416,HHH
3978,1.52,0.20749537646770477,HHH
3979,0.23,-0.5159434080123901,EHEE
3980,0.8,-0.2161920815706253,HHH
3981,-0.25,-0.09326067566871643,HHH
3982,0.2,-0.23938730359077454,HEEH
3983,0.24,-0.109459787607193,EHEE
3984,-0.19,-0.05418810620903969,HEEH
3985,-0.67,-0.07044669985771179,HEEH
3986,-0.1,-0.27973973751068115,HEEH
3987,-0.63,-0.1945233792066574,HHH
3988,0.12,-0.16136524081230164,EEHEE
3989,0.03,-0.3670344054698944,HEEH
3990,-0.55,-0.3911142945289612,HEEH
3991,-0.25,0.06938369572162628,HHH
3992,-0.05,0.5021273493766785,HHH
3993,-0.46,-0.22809146344661713,EEHEE
3994,0.16,-0.335225373506546,HEEH
3995,-0.33,0.1601697951555252,HHH
3996,0.09,-0.09854699671268463,EHEE
3997,-0.14,0.05136687681078911,HEEH
3998,-0.03,-0.18689562380313873,EHEE
3999,0.53,0.3999476432800293,HHH
4000,-0.48,-0.11251594126224518,EEHEE
4001,-0.72,-0.2524576187133789,HEEH
4002,0.27,-0.09130655229091644,EEHEE
4003,-0.21,-0.2043607234954834,EEHEE
4004,-0.03,-0.22967350482940674,EEHEE
4005,-1.18,-0.0691208690404892,EEHEE
4006,-0.7,-0.22398655116558075,EEHEE
4007,0.19,0.19374939799308777,EHEE
4008,0.18,-0.1867554932832718,HEEH
4009,0.06,0.2678058445453644,HHH
4010,-0.22,0.1630411595106125,HEEH
4011,-0.37,-0.1368124634027481,EEHEE
4012,0.23,-0.06424359977245331,EEHEE
4013,-0.2,0.021286040544509888,EHEE
4014,0.53,0.03709733858704567,EEHEE
4015,-0.01,1.3535727262496948,EHEE
4016,-0.06,0.10645681619644165,EHEE
4017,-0.11,-0.32069167494773865,EHEE
4018,0.24,-0.11451543867588043,EHEE
4019,-0.31,-0.028546087443828583,EEHEE
4020,1.04,0.17344732582569122,EEHEE
4021,-0.64,-0.2627403438091278,EHEE
4022,-0.01,-0.1103191077709198,EEHEE
4023,-0.98,-0.2497429996728897,EEHEE
4024,0.69,-0.2484554797410965,HEEH
4025,-0.5,-0.21202339231967926,EEHEE
4026,-0.48,-0.23497268557548523,EEHEE
4027,-0.36,0.24924112856388092,EHEE
4028,-0.8,-0.18989738821983337,EHEE
4029,-0.02,0.036799076944589615,EHEE
4030,-0.17,-0.28176048398017883,EHEE
4031,0.3,0.5979344844818115,HEEH
4032,-0.66,-0.3399905860424042,HHH
4033,-0.4,-0.10983151197433472,EEHEE
4034,-0.61,-0.2226177304983139,HEEH
4035,0.3,-0.11216330528259277,EHEE
4036,-0.33,0.24400101602077484,HEEH
4037,-0.32,-0.4211229979991913,HEEH
4038,0.0,-0.010322963818907738,HHH
4039,-1.09,-0.2602284252643585,EEHEE
4040,-0.36,-0.29173722863197327,EEHEE
4041,0.1,-0.002694500610232353,HHH
4042,1.18,0.5305328965187073,HEEH
4043,0.1,0.24582014977931976,EHEE
4044,0.29,0.39598095417022705,EEHEE
4045,-0.17,-0.09711964428424835,EHEE
4046,-1.07,-0.05973123759031296,HHH
4047,0.51,0.13592173159122467,HEEH
4048,0.68,0.1947592943906784,EEHEE
4049,0.03,0.1306873857975006,EEHEE
4050,-0.09,-0.029736587777733803,EEHEE
4051,-0.01,-0.1371595561504364,EHEE
4052,-0.59,1.0259513854980469,HEEH
4053,-0.62,-0.22947846353054047,EEHEE
4054,-0.21,-0.4239107072353363,HEEH
4055,-1.14,-0.5543005466461182,EEHEE
4056,0.06,0.00348784402012825,HHH
4057,-0.62,-0.09472055733203888,EHEE
4058,-0.4,0.054755326360464096,EEHEE
4059,-0.59,-0.09795352816581726,HEEH
4060,1.04,-0.22802160680294037,EEHEE
4061,0.02,-0.19525747001171112,EHEE
4062,0.06,-0.10825054347515106,EEHEE
4063,0.29,-0.1308850646018982,HEEH
4064,0.39,0.09842976927757263,HHH
4065,-0.24,0.05089893564581871,EHEE
4066,0.22,0.18745239078998566,HHH
4067,-0.01,-0.20790988206863403,HEEH
4068,0.05,-0.2411809265613556,EEHEE
4069,0.23,-0.14275364577770233,HEEH
4070,0.13,-0.0779799073934555,HHH
4071,-0.01,-0.02286798134446144,EEHEE
4072,0.16,-0.36059215664863586,EEHEE
4073,-1.01,0.01704074814915657,HEEH
4074,0.4,0.11075511574745178,EHEE
4075,-0.62,-0.27852919697761536,EHEE
4076,0.44,0.10757996141910553,EHEE
4077,-0.06,-0.06858569383621216,HHH
4078,0.32,-0.010260388255119324,HEEH
4079,0.52,-0.10727642476558685,HEEH
4080,-0.94,-0.4478243589401245,EEHEE
4081,0.25,-0.2704926133155823,HEEH
4082,-0.66,-0.7464904189109802,HHH
4083,-0.43,-0.2532413601875305,HEEH
4084,-0.4,-0.10229386389255524,HEEH
4085,-0.54,-0.23455260694026947,EHEE
4086,-1.04,-0.7988249659538269,HEEH
4087,-0.43,-0.32271018624305725,HEEH
4088,-0.28,-0.035189732909202576,HEEH
4089,-0.12,-0.4454858899116516,EEHEE
4090,0.16,-0.1556553840637207,HEEH
4091,,0.0042654965072870255,HHH
4092,-0.27,-0.17517657577991486,EHEE
4093,-0.48,0.12117341160774231,EHEE
4094,0.33,-0.012111131101846695,EEHEE
4095,-0.55,-0.16242572665214539,HHH
4096,0.02,0.18300548195838928,HHH
4097,1.11,0.7413714528083801,EHEE
4098,-0.51,-0.17688791453838348,EEHEE
4099,-0.64,-0.6180760264396667,EEHEE
4100,0.55,-0.09129944443702698,HHH
4101,-0.18,-0.07973544299602509,HHH
4102,-0.38,-0.1298312544822693,HEEH
4103,0.29,-0.033530279994010925,EEHEE
4104,0.5,-0.2070567011833191,HHH
4105,-0.68,0.010502457618713379,EHEE
4106,1.19,0.8548818230628967,EHEE
4107,-0.31,0.016383256763219833,HEEH
4108,-0.49,-0.34818726778030396,HEEH
4109,-0.51,-0.307710200548172,EEHEE
4110,1.01,-0.183248370885849,EEHEE
4111,0.26,0.10293304920196533,HEEH
4112,-0.6,-0.5867034196853638,HEEH
4113,-0.31,-0.12671034038066864,HHH
4114,0.25,-0.010395471006631851,HHH
4115,-0.08,-0.1330101639032364,HHH
4116,0.25,-0.10110434889793396,EHEE
4117,-0.66,-0.3752453029155731,HEEH
4118,0.11,0.18988703191280365,HHH
4119,-0.39,-0.06300322711467743,EEHEE
4120,-1.36,-0.38684266805648804,EEHEE
4121,-0.1,-0.2984311878681183,HHH
4122,-0.63,0.22027648985385895,HHH
4123,-0.0,0.0625854879617691,HEEH
4124,-0.16,0.5383890867233276,HHH
4125,-0.61,-0.6375431418418884,EEHEE
4126,1.32,1.2582249641418457,EHEE
4127,-0.46,0.0072255320847034454,HHH
4128,0.36,-0.20330891013145447,HHH
4129,0.92,-0.1241040825843811,EEHEE
4130,-0.07,-0.24646995961666107,HEEH
4131,-0.14,-0.37906959652900696,HHH
4132,-0.34,-0.34617331624031067,EEHEE
4133,-1.04,-0.16904491186141968,EHEE
4134,0.3,-0.03131772205233574,EEHEE
4135,-0.38,0.09658753871917725,EHEE
4136,0.1,-0.034960124641656876,EEHEE
4137,0.03,0.09221158921718597,HEEH
4138,-0.44,-0.135785773396492,EEHEE
4139,-0.57,-0.11319780349731445,EEHEE
4140,1.2,-0.1625535637140274,EEHEE
4141,-0.18,-0.14113280177116394,EEHEE
4142,-0.13,-0.11394348740577698,HEEH
4143,-0.09,-0.3350927233695984,HEEH
4144,-0.3,-0.10376040637493134,EEHEE
4145,-0.36,-0.11484770476818085,HEEH
4146,0.16,-0.09000873565673828,HHH
4147,0.17,-0.1255451738834381,EEHEE
4148,-0.14,-0.15876106917858124,EEHEE
4149,-0.77,-0.038096968084573746,EHEE
4150,-0.26,-0.5056422352790833,EHEE
4151,0.31,-0.3495107591152191,HEEH
4152,0.12,-0.07524624466896057,HHH
4153,-0.15,0.02372831478714943,EEHEE
4154,-0.27,-0.23827937245368958,HEEH
4155,-0.78,-0.568566620349884,HEEH
4156,0.98,-0.18366003036499023,HHH
4157,-1.1,-0.6009811162948608,EEHEE
4158,-0.47,0.012548219412565231,HHH
4159,-0.18,-0.18923979997634888,HHH
4160,-0.6,-0.10849575698375702,HHH
4161,-0.07,-0.5375745296478271,EHEE
4162,0.11,-0.07183067500591278,EHEE
4163,-0.41,-0.16464863717556,HHH
4164,-0.88,-0.4811176657676697,EHEE
4165,-0.39,0.08733002841472626,HHH
4166,0.14,-0.20025937259197235,EHEE
4167,-1.38,-0.1989440768957138,HEEH
4168,0.49,0.3436592221260071,HEEH
4169,0.09,-0.23936505615711212,HEEH
4170,0.58,0.13784681260585785,HHH
4171,-0.18,-0.40782293677330017,HHH
4172,0.53,0.5298781394958496,EHEE
4173,0.05,-0.25836068391799927,EHEE
4174,-0.42,0.0634993463754654,EEHEE
4175,0.04,-0.1044454276561737,EEHEE
4176,-0.28,-0.039237216114997864,HHH
4177,0.81,-0.15839314460754395,EEHEE
4178,0.21,-0.0015630312263965607,EHEE
4179,-0.54,0.04034946486353874,HHH
4180,-0.31,-0.2592986524105072,HHH
4181,0.17,0.16017557680606842,EHEE
4182,-0.4,-0.3254394233226776,HEEH
4183,0.67,0.05003420636057854,HEEH
4184,-0.08,-0.13170340657234192,HHH
4185,-0.52,-0.4238344430923462,EEHEE
4186,-0.21,-0.28250691294670105,HHH
4187,-0.34,-0.42624804377555847,HHH
4188,-0.39,-0.100735604763031,EHEE
4189,0.21,-0.1347784548997879,EHEE
4190,-1.33,-0.45533156394958496,HHH
4191,-0.06,0.12593446671962738,HHH
4192,-0.09,-0.4106455147266388,HEEH
4193,-0.63,-0.09380348026752472,EHEE
4194,-0.37,-0.14164361357688904,HHH
4195,0.31,0.019222140312194824,EEHEE
4196,-0.31,-0.3137959837913513,HHH
4197,-0.17,-0.07597130537033081,EHEE
4198,-1.43,-0.18295462429523468,EHEE
4199,-0.14,-0.326683908700943,HHH
4200,-0.2,-0.12565132975578308,HHH
4201,-0.38,-0.21216341853141785,HHH
4202,-0.34,-0.2877497971057892,HHH
4203,-0.14,-0.257628858089447,EHEE
4204,-0.21,-0.16622456908226013,HHH
4205,-0.78,-0.17863120138645172,EEHEE
4206,-0.19,-0.3976554572582245,HEEH
4207,0.06,0.0036504119634628296,HEEH
4208,0.35,-0.0520220585167408,EEHEE
4209,0.06,0.025846410542726517,HEEH
4210,-1.37,-0.39232781529426575,EHEE
4211,0.05,0.7024697661399841,HEEH
4212,-0.13,-0.39861172437667847,HHH
4213,-0.15,-0.036410845816135406,EEHEE
4214,-0.14,-0.19319884479045868,EHEE
4215,0.01,-0.4741377532482147,HHH
4216,-0.35,-0.041320085525512695,HEEH
4217,0.62,1.065154790878296,HEEH
4218,-0.66,-0.30807942152023315,HEEH
4219,0.09,-0.15772198140621185,EEHEE
4220,-0.24,0.50115966796875,HEEH
4221,-0.07,-0.14686161279678345,HEEH
4222,-0.8,-0.37138158082962036,HEEH
4223,-0.29,0.046932023018598557,HHH
4224,0.14,0.022727835923433304,HEEH
4225,-0.14,-0.07830231636762619,EHEE
4226,0.37,-0.5130264163017273,EEHEE
4227,-0.58,-0.1850406974554062,EEHEE
4228,0.35,-0.031014490872621536,HEEH
4229,-0.5,-0.42596662044525146,EEHEE
4230,-0.09,-0.4117480218410492,HHH
4231,-0.42,-0.01034165546298027,HHH
4232,-0.22,0.07718820869922638,HHH
4233,-0.47,-0.49754175543785095,HHH
4234,-0.77,0.08717526495456696,EEHEE
4235,-0.27,-0.0467301569879055,EEHEE
4236,-0.0,0.19862903654575348,EEHEE
4237,-0.1,-0.004950923845171928,EEHEE
4238,-0.46,0.06768481433391571,HEEH
4239,-1.42,-0.23498572409152985,HHH
4240,-0.22,-0.18726374208927155,EHEE
4241,-0.35,-0.030190911144018173,HHH
4242,-0.34,-0.3327314853668213,EHEE
4243,0.09,-0.5068881511688232,HHH
4244,-0.12,-0.10639122128486633,EHEE
4245,-0.09,-0.13721203804016113,HEEH
4246,1.0,0.8621712327003479,EHEE
4247,-0.1,-0.026463035494089127,HEEH
4248,0.04,-0.06637881696224213,EEHEE
4249,-1.06,-0.06512150168418884,EEHEE
4250,0.15,-0.17919202148914337,EEHEE
4251,0.55,0.14362531900405884,EEHEE
4252,0.8,0.5177341103553772,EEHEE
4253,-0.22,0.16487379372119904,HHH
4254,-0.08,0.3233070969581604,EEHEE
4255,0.02,-0.24594667553901672,EHEE
4256,0.19,0.12714457511901855,HEEH
4257,0.61,-0.2571216821670532,EHEE
4258,-0.23,-0.29717278480529785,EEHEE
4259,-0.18,-0.3292820453643799,HEEH
4260,0.23,-0.3070703446865082,HHH
4261,0.21,0.1007317304611206,EHEE
4262,0.02,-0.054075729101896286,HEEH
4263,,0.10092990100383759,EEHEE
4264,-0.24,0.4382714331150055,HEEH
4265,-0.43,-0.05747091397643089,EEHEE
4266,0.1,-0.4186681807041168,HEEH
4267,-0.78,-0.22084295749664307,EEHEE
4268,-0.94,-0.5051280856132507,HEEH
4269,-0.87,0.15856122970581055,HHH
4270,-0.21,-0.16574087738990784,EEHEE
4271,-0.33,-0.23128604888916016,EHEE
4272,0.06,0.18768997490406036,HHH
4273,-0.41,-0.11526432633399963,EEHEE
4274,-0.02,0.17607052624225616,EEHEE
4275,0.08,-0.040000323206186295,EHEE
4276,0.4,0.025910865515470505,HHH
4277,-0.05,-0.36751970648765564,EHEE
4278,-0.65,-0.24901658296585083,EEHEE
4279,0.28,-0.46835821866989136,HHH
4280,-0.24,-0.22816108167171478,EEHEE
4281,0.44,0.12777626514434814,EHEE
4282,-0.61,-0.13928765058517456,EHEE
4283,-0.39,-0.262915700674057,EHEE
4284,-0.6,-0.24724963307380676,HHH
4285,-0.41,-0.18650609254837036,HHH
4286,0.05,-0.2160426378250122,EHEE
4287,-0.12,-0.14579808712005615,EHEE
4288,1.18,0.4414375424385071,HHH
4289,-0.52,-0.29239341616630554,HHH
4290,-0.36,0.486981600522995,HEEH
4291,-0.46,0.003913860768079758,HHH
4292,0.04,-0.20711587369441986,EEHEE
4293,0.08,0.1559014916419983,EEHEE
4294,0.62,0.18710149824619293,EEHEE
4295,-0.19,0.0981556624174118,EEHEE
4296,0.1,-0.24199305474758148,HHH
4297,-0.13,-0.4791136384010315,EEHEE
4298,-0.34,0.051798928529024124,EHEE
4299,-0.67,0.5159591436386108,EEHEE
4300,0.17,-0.151187002658844,HEEH
4301,-1.05,-0.32682839035987854,EHEE
4302,-1.18,-0.30385011434555054,EEHEE
4303,-0.44,0.21134640276432037,EEHEE
4304,-0.49,-0.14403687417507172,EHEE
4305,0.8,1.1731512546539307,EHEE
4306,-0.33,-0.21487006545066833,EHEE
4307,0.68,0.24263040721416473,EEHEE
4308,-0.15,-0.10656185448169708,HEEH
4309,-0.38,-0.4058683216571808,HEEH
4310,0.09,-0.15746541321277618,HHH
4311,0.1,1.4978517293930054,HHH
4312,-0.14,-0.04028923064470291,HEEH
4313,0.18,-0.10205450654029846,EEHEE
4314,0.09,-0.14677533507347107,HHH
4315,0.19,0.0759713351726532,EEHEE
4316,0.09,-0.39791765809059143,HEEH
4317,0.41,-0.02713124081492424,HHH
4318,0.57,0.15749026834964752,EHEE
4319,,-0.19218318164348602,HHH
4320,-0.47,-0.11886206269264221,EEHEE
4321,-0.03,-0.18006645143032074,EEHEE
4322,0.03,-0.22679977118968964,HHH
4323,0.08,-0.02414875105023384,EEHEE
4324,-0.32,-0.07281665503978729,HEEH
4325,1.53,1.463188648223877,EHEE
4326,0.21,-0.3720610439777374,EEHEE
4327,-0.3,-0.20122714340686798,EHEE
4328,0.22,-0.20518453419208527,EEHEE
4329,-0.64,-0.5451281070709229,EEHEE
4330,-0.18,-0.3987640142440796,HHH
4331,-0.6,-0.27283215522766113,EHEE
4332,0.01,-0.16618528962135315,HEEH
4333,0.29,-0.07203858345746994,HHH
